4294,213075,STAI Bahriyatul Ulum Pandan,Prov. Sumatera Utara,Swasta,Aktif,17,0,1 : 0,17,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/M0Y0QzY5QUYtNUU3Ri00OTYyLUExREQtREU0N0JBRDk0OUU3
4295,213076,Sekolah Tinggi Agama Islam (STAI) Al-Ma`arif Way Kanan,Prov. Lampung,Swasta,Aktif,31,1.229,1 : 39.6,31,946,1 : 30.5,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RTVFOUNGMTgtMzA2NC00OTkxLTk2ODAtQUVCODMxNTQ1QTNC
4296,213077,STAI Ma`arif Kalirejo Lampung Tengah,Prov. Lampung,Swasta,Aktif,24,0,1 : 0,24,93,1 : 3.9,https://forlap.ristekdikti.go.id/perguruantinggi/detail/Q0JCRkY5OUEtNzQ2OS00QjQ4LUJDQ0ItRkY2MTY1Rjk0MzFC
4297,213078,STAI Tulang Bawang, Lampung,Prov. Lampung,Swasta,Aktif,22,0,1 : 0,22,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QTI0QkUxMTUtODdGMC00RDZGLTg1RDYtQTlEOUQ2MDM5RDQw
4298,213079,STAI YASBA Kalianda Lampung Selatan,Prov. Lampung,Swasta,Aktif,26,0,1 : 0,26,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/N0I1QUJBOUYtQTMxNC00QjZBLTgwQzYtNDQwNDI2M0I3QjY1
4299,213080,STAINU Kotabumi Lampung Utara,Prov. Lampung,Swasta,Aktif,23,0,1 : 0,23,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NEQ3NERDQUMtMUU4OC00RTA5LTkzOTAtNzBBOUI2MzBCRUZC
4300,213081,STIT Bustanul `Ulum Lampung Tengah,Prov. Lampung,Swasta,Aktif,14,180,1 : 12.9,14,119,1 : 8.5,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MzZDMTA0QkMtNTI5OS00RDMyLTlEODYtNUFGOTlEQTQwMjQ4
4301,213082,STIT Pringsewu Lampung Selatan,Prov. Lampung,Swasta,Aktif,25,502,1 : 20.1,25,22,1 : 0.9,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MUNCQThCMkUtRTg2OC00MUYyLThCMTktODIzQUJEQjc5NEU4
4302,213083,STAI Al-Khairaat Halmahera Selatan,Prov. Maluku,Swasta,Aktif,15,212,1 : 14.1,15,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MkU0RTlGNDctRjJEOC00OTE2LTlBMkEtRTdBOUE5QzRGREVF
4303,213084,STAI Babussalam Sula Maluku Utara,Prov. Maluku Utara,Swasta,Aktif,30,0,1 : 0,30,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QTQ2ODc0NTQtNDI4OS00M0YxLUFEQTktNzg3OTYxQUVFMDFG
4304,213085,STES Harapan Bima Nusa Tenggara Barat,Prov. Nusa Tenggara Barat,Swasta,Aktif,7,0,1 : 0,7,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NkVFQzA2NjQtNzc0OS00MTM1LTk0OUItMzQ0NTNDRDcwOTgy
4305,213086,STAI Sultan Abdul Kahir Bima,Prov. Nusa Tenggara Barat,Swasta,Tutup,0,0,1 : 0,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/ODY2MTU4QTgtN0ZEMy00MjM0LUI3RTMtN0NFODNEMjY4Nzgz
4306,213087,STIT Al-Aziziyah Kapek Gunungsari Lombok Barat Nusa Tenggara,Prov. Nusa Tenggara Barat,Swasta,Aktif,9,0,1 : 0,9,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NjIzNTUwMEQtNDM3Qi00QkY4LTg3MzItREQ0RjRGQzU1QjJF
4307,213088,STIT Palapa Nusantara Lombok Nusa Tenggara Barat,Prov. Nusa Tenggara Barat,Swasta,Aktif,36,687,1 : 19.1,36,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MjJFOTREMkYtQ0Y5OC00RDZELTkzNDktM0M5OUM3QjA0NTNF
4308,213089,STITNU Al-Mahsuni,Prov. Nusa Tenggara Barat,Swasta,Aktif,22,80,1 : 3.6,22,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RTc1RjAwMTktMzYwMC00QjE3LTkxMjgtRDlDQzJCNjE5OUFD
4309,213090,STAI Al-Ikhlas Sidikalang, Dairi, Sumatera Utara,Prov. Sumatera Utara,Swasta,Aktif,7,0,1 : 0,7,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RUM5OTU2RDEtNzg1NC00NkVFLUFBRkYtRUY0NjJERDJCMDk3
4310,213091,STAI Al-Azhar Gowa, Sulawesi Selatan,Prov. Sulawesi Selatan,Swasta,Aktif,14,205,1 : 14.6,14,272,1 : 19.4,https://forlap.ristekdikti.go.id/perguruantinggi/detail/REI2NTE5ODYtQzQ0RS00OUIyLUE0N0UtMEZEMkFCM0E0MUQ5
4311,213092,Sekolah Tinggi Agama Islam (STAI) Poso,Prov. Sulawesi Tengah,Swasta,Aktif,12,149,1 : 12.4,12,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RTBBMzI1RUQtNUIxQy00M0ZGLUJEQzQtNjcwRDRFOUM1MEQ3
4312,213093,STAI Al-Munawwaroh Tolitoli,Prov. Sulawesi Tengah,Swasta,Aktif,8,87,1 : 10.9,8,175,1 : 21.9,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QUUwQUIwMjEtNzU3QS00MzhCLTgzRDYtRUI1ODRBMjdEOTdF
4313,213094,STAI Al-Mawaddah Warrahmah Kolaka,Prov. Sulawesi Tenggara,Swasta,Aktif,40,354,1 : 8.9,40,366,1 : 9.2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NkM3RjE3QkUtMzc0Ny00N0YzLUI1Q0UtQzJDQUI4NDFBNjdB
4314,213095,Sekolah Tinggi Agama Islam (STAI) Wakatobi,Prov. Sulawesi Tenggara,Swasta,Aktif,7,263,1 : 37.6,7,16,1 : 2.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QzcwQkZCMzItOTBFRi00MDExLTgzODctOEY5RjExRkUyQTBF
4315,213096,STAI Darul Qur`an Payakumbuh,Prov. Sumatera Barat,Swasta,Aktif,14,108,1 : 7.7,14,135,1 : 9.6,https://forlap.ristekdikti.go.id/perguruantinggi/detail/REE0NTI3NTgtMTA4MC00Q0VBLTlDNzUtRDlCNjgzQzBBQjQz
4316,213097,STAI Al-Azhar Lubuklinggau, Sumatera Selatan,Prov. Sumatera Selatan,Swasta,Alih Bentuk,14,108,1 : 7.7,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RjUwOEQxQjYtOTY3OS00MUUxLThFODktRTA4Mzg5QUY0OEU3
4317,213098,STAI As-Sunnah Deli Serdang Sumatera Utara,Prov. Sumatera Utara,Swasta,Aktif,29,678,1 : 23.4,29,81,1 : 2.8,https://forlap.ristekdikti.go.id/perguruantinggi/detail/REQ2QkU2ODEtOTM5QS00RkY1LUJEQTMtNjZEOTkwNDRCREVF
4318,213099,STAI Barumun Raya Sibuhuan,Prov. Sumatera Utara,Swasta,Aktif,39,1.728,1 : 44.3,39,1.490,1 : 38.2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MEU5MkNDMDItNEIxMC00MkI4LTg5MEItMTk4N0M1RjA5MUVB
4319,213100,STAI Nias,Prov. Sumatera Utara,Swasta,Aktif,11,0,1 : 0,11,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RkU3MkZFNDAtNDdEOC00MjA4LUFGNTMtODM4RTIyQUQ1RTc5
4320,213101,STAI Panca Budi Medan,Prov. Sumatera Utara,Swasta,Aktif,20,260,1 : 13,20,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NTM0OEM5QTMtMEZEMC00MThELTk4QjEtODZGMTg3RjdBMzdF
4321,213102,STIT Al-Hikmah Tebing Tinggi Sumatera Utara,Prov. Sumatera Utara,Swasta,Aktif,24,514,1 : 21.4,24,507,1 : 21.1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RDMwN0JGRDQtNjQxNS00NURELTk0NzQtRjFDNTI3OTI2NzIy
4322,213103,STIT Ar-Raudhah,Prov. Sumatera Utara,Swasta,Aktif,14,118,1 : 8.4,14,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OTZFMTQ3QjktOERERC00NkQ5LTlEMkItRUUzOERGNTYwQ0Ey
4323,213104,STEI Al-Ishlah Bobos Dukupuntang Cirebon,Prov. Jawa Barat,Swasta,Aktif,16,407,1 : 25.4,16,19,1 : 1.2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NjFBNkMwRUItOUYwNi00RkM1LTgwNTUtOERBNTg5QkI4MEZC
4324,213105,STAI Al-Andina Sukabumi,Prov. Jawa Barat,Swasta,Aktif,14,134,1 : 9.6,14,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MDY4RkYzOTItNTk0Qi00Q0U2LUIyQTYtQThGNTRBMzhGMDMx
4325,213106,STAI Al-Aulia Bogor,Prov. Jawa Barat,Swasta,Aktif,9,305,1 : 33.9,9,332,1 : 36.9,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RjdGMUNCRUYtNTE0QS00MkU4LUJFNjAtNDRFMzA2MDE1Qzc2
4326,213107,STAI Al-Barokah Sukabumi,Prov. Jawa Barat,Swasta,Aktif,5,0,1 : 0,5,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NzQ3REQ3RUEtNjhDNi00NERDLUFGRjUtQTUyMjY5RjYyNEM5
4327,213108,STAI Al-Falah Cicalengka, Bandung,Prov. Jawa Barat,Swasta,Aktif,16,323,1 : 20.2,16,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MDlGRkJCN0YtN0Q0Qi00MDc4LTlBNDctMTJDNkU4NzQ4QzIx
4328,213109,STAI Al-Fatah Cileungsi Bogor,Prov. Jawa Barat,Swasta,Aktif,6,69,1 : 11.5,6,77,1 : 12.8,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OTI2QTAzQkQtMkJDQi00RjE4LUFEQjItQUQ0OENDOTREQkY2
4329,213110,STAI Al-Muhajirin Purwakarta,Prov. Jawa Barat,Swasta,Aktif,20,365,1 : 18.3,20,297,1 : 14.9,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QTdCNUNCMDMtRUI2RS00NEU1LUJGREEtNkEwODNEQkU2QUY3
4330,213111,STAI Al-Musdariyah Cimahi,Prov. Jawa Barat,Swasta,Aktif,15,447,1 : 29.8,15,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/M0IxMEE5RTQtQzYzRS00NkFCLThEOEQtQzVGQkVEQkYwOTRD
4331,213112,STAI Asshiddiqiyah Karawang,Prov. Jawa Barat,Swasta,Aktif,13,199,1 : 15.3,13,199,1 : 15.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RjNCODc3MDgtN0FCNS00OEE3LUJBQkUtMEQ4NTc1RTA5QjlF
4332,213113,STAI Azzakiyah Ujungberung Bandung,Prov. Jawa Barat,Swasta,Tutup,0,0,1 : 0,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QkU4RkY2NDctNjRGNC00MDE2LThCODctMDhEMTM3RkFCQTUz
4333,213114,STAI Darul Falah Cililin Cihampelas Bandung Barat,Prov. Jawa Barat,Swasta,Aktif,13,282,1 : 21.7,13,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NjlDQkI0OUItMDcxNS00MTE3LUJGQjctRTMwNUQ2ODY0RTU3
4334,213115,STAI Daarussalam Sukabumi,Prov. Jawa Barat,Swasta,Aktif,6,113,1 : 18.8,6,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QUU3M0Q4RjctMkI5MS00QjdELTlDQjgtODMzRDJDOUM2QUMz
4335,213116,STAI KH. Abdul Kabier Serang,Prov. Banten,Swasta,Tutup,0,0,1 : 0,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QjZCNUQwN0QtNzMxMy00QUI5LUJGMDEtMjRCMjVDMDYyQjZF
4336,213117,STAI Laa Roiba Bogor,Prov. Jawa Barat,Swasta,Aktif,0,0,1 : 0,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NDA3RDM4QzUtMjY3Mi00RDlBLUJFMEEtNkE1MjA5RTREMkMy
4337,213118,STAI Madinatul Ilmi Depok,Prov. Jawa Barat,Swasta,Aktif,9,0,1 : 0,9,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RjJDMjZDNDUtMkJBMS00QjEwLUE3M0MtNTUxQUM1MkIxRjE2
4338,213119,STAI Ma'had Ali Cirebon,Prov. Jawa Barat,Swasta,Aktif,26,505,1 : 19.4,26,59,1 : 2.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NzE2RUJDRjQtQzczOC00QzY2LUE0QTItN0VFNTVCMENEQjdD
4339,213120,STAI Miftahul Huda Al-Azhar Banjar,Prov. Jawa Barat,Swasta,Aktif,32,858,1 : 26.8,32,690,1 : 21.6,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MEE1MUM0REEtRjUzNi00MDNFLTk5QkYtNjhCRjNEMTM0QUYx
4340,213121,STAI Miftahul Ulum Tasikmalaya,Prov. Jawa Barat,Swasta,Aktif,11,0,1 : 0,11,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RTM0RDIyNjktRDA1My00OEE4LTlGNTUtQ0U1RTAxQTAzMEVB
4341,213122,STAI Muhammadiyah Bandung,Prov. Jawa Barat,Swasta,Aktif,32,532,1 : 16.6,32,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NkI4MENDNzItN0VGMy00MjU0LTkwNzEtNzEyRDJENjQzMzdE
4342,213123,Sekolah Tinggi Agama Islam Pangeran Dharma Kusuma Segeran Indramayu,Prov. Jawa Barat,Swasta,Aktif,28,231,1 : 8.3,28,245,1 : 8.8,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RTc5ODRFMEYtM0EzNS00RjA5LUIwNzAtMDJBNTY0MUMwQkQx
4343,213124,STAI Pelabuhan Ratu, Sukabumi,Prov. Jawa Barat,Swasta,Aktif,15,1.187,1 : 79.1,15,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NTFFRUM0MUItQ0NERi00M0Q3LTkxQzEtNDhBNjJDNEVBQkJE
4344,213125,STAI PERSIS Bandung,Prov. Jawa Barat,Swasta,Aktif,33,604,1 : 18.3,33,123,1 : 3.7,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MkM5N0Y5MUMtNjkyOC00Q0RGLTk3QjQtQzE3RDJGOTJFQTlE
4345,213126,STAI Persis Garut,Prov. Jawa Barat,Swasta,Aktif,36,873,1 : 24.3,36,931,1 : 25.9,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RDg2NUMzMzYtMzVFQS00RTFBLUJGRjYtMTU2QzI4M0U2NUU1
4346,213127,STAI PUI Majalengka,Prov. Jawa Barat,Swasta,Aktif,38,508,1 : 13.4,38,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RDg2N0JDRDctRkI5NS00ODdGLTkxRDAtQzE3ODVCMjA3NzI0
4347,213128,STAI Putra Galuh Ciamis,Prov. Jawa Barat,Swasta,Aktif,26,159,1 : 6.1,26,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MTUzRTIzNzctQzY3NS00MEVDLThDMjAtODRBNTQ3Q0U3Rjgy
4348,213129,STAI Sabili Bandung,Prov. Jawa Barat,Swasta,Aktif,47,2.149,1 : 45.7,47,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MDY4MjIzOUMtMUIxMi00MkIyLTlDM0MtRjAwN0QxM0IwRUMy
4349,213130,STAI Sayid Sabiq Indramayu,Prov. Jawa Barat,Swasta,Aktif,11,162,1 : 14.7,11,22,1 : 2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/M0VBRkY2QjUtOEM1Qi00NkI4LTk4QzgtMjM4QjE2MzI4RUE4
4350,213131,STAI Sebelas April Sumedang,Prov. Jawa Barat,Swasta,Aktif,15,433,1 : 28.9,15,469,1 : 31.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/M0RFNjgyREYtODIxMS00RjM5LUExMTUtQ0VGNUMyMjM4REUy
4351,213132,STAI Siliwangi Bandung,Prov. Jawa Barat,Swasta,Aktif,31,201,1 : 6.5,31,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NEQxNkUyQ0EtMEQ2RS00ODA5LTgzNEItRDVBRDQxODlGMDIw
4352,213133,STAI Syamsul Ulum Gunung Puyuh,Prov. Jawa Barat,Swasta,Aktif,28,964,1 : 34.4,28,244,1 : 8.7,https://forlap.ristekdikti.go.id/perguruantinggi/detail/REVGOEJFRDEtRkFGRC00MDA0LTk3MUItNzM2QjQwQkRENjhF
4353,213134,STAI Tasikmalaya,Prov. Jawa Barat,Swasta,Aktif,49,1.113,1 : 22.7,49,1.162,1 : 23.7,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RDhBRkM0RDQtNTExNS00OTgxLUFFQTItNTEwNjA1NEU5MzJD
4354,213135,STIT Al-Amin Indramayu,Prov. Jawa Barat,Swasta,Aktif,15,151,1 : 10.1,15,201,1 : 13.4,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NUNERDZBQkMtNjZFOS00N0UyLUI5MUEtNzRGNkNBQzM2RjlF
4355,213136,STIT At-Taqwa Ciparay Bandung,Prov. Jawa Barat,Swasta,Aktif,16,686,1 : 42.9,16,693,1 : 43.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NkQ4MTU3REQtRkFCRS00NUYyLThBNzYtRTYxMUY1RkM3Q0E0
4356,213137,STIT Muhammadiyah Banjar,Prov. Jawa Barat,Swasta,Aktif,7,68,1 : 9.7,7,89,1 : 12.7,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RjU2OUREQzEtNjlFMi00ODk1LTgzOTMtQUFDRjdFQjI1OTdE
4357,213138,STIT Nurul Hikmah Cianjur,Prov. Jawa Barat,Swasta,Aktif,8,49,1 : 6.1,8,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MjBDNzkxQkYtMjVBRi00Qjk4LTk1OUItRjkyN0VEOEQyOEE2
4358,213139,STAI Haji Agus Salim Cikarang Bekasi,Prov. Jawa Barat,Swasta,Aktif,21,521,1 : 24.8,21,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QzE1QkNDMzUtQzVGOC00NkY4LTg4NEEtRjMwRDAyQzQ5OEMx
4359,213140,STAI La Tansa Mashiro Rangkasbitung Lebak,Prov. Banten,Swasta,Aktif,38,893,1 : 23.5,38,882,1 : 23.2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NERDQTVEQUEtNTVFMy00MTQxLTg3MjgtMTREMTkyMDREOTlC
4360,213141,STAI Miftahul Huda Pamanukan Subang,Prov. Jawa Barat,Swasta,Aktif,34,633,1 : 18.6,34,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RkEzMjgyN0ItMDQ4RC00QUI3LUEwNjYtNjM0RTUwQjY5MTZE
4361,213142,STAI Nida El Adabi Parung Panjang Bogor,Prov. Jawa Barat,Swasta,Aktif,16,159,1 : 9.9,16,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RUQ0QzQ5QkItQzQ5NS00QkVGLTg1QUMtNzI2MjczODFFMjkx
4362,213143,STAI Riyadhul Jannah Subang,Prov. Jawa Barat,Swasta,Aktif,20,113,1 : 5.7,20,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QzAwRkQwMUEtNjg2Ri00QzEwLTkzQzctMzJBMDlBRDYwRUM4
4363,213144,STAI Siliwangi Garut,Prov. Jawa Barat,Swasta,Aktif,24,787,1 : 32.8,24,650,1 : 27.1,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NTg5NTlFMjEtRDZERS00Q0MzLUI1Q0QtQzM5QTM4RTNFRUE2
4364,213145,STAI Sukabumi,Prov. Jawa Barat,Swasta,Aktif,44,1.723,1 : 39.2,44,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QTE1RjgyN0QtQ0EzNS00QjNFLTk4MzEtQzYwOUE1ODBEQjcz
4365,213146,STAI Syekh Manshur Pandeglang,Prov. Banten,Swasta,Aktif,22,277,1 : 12.6,22,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NEYxNDI2NTItRTg1MC00MDQ3LUEzQ0QtQkEwNkZENzY3QUZE
4366,213147,STIT Tarbiyatun Nisa Sentul-Bogor,Prov. Jawa Barat,Swasta,Aktif,9,0,1 : 0,9,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NUQ4Mzc0OTMtNUIxMC00NEU4LUEzMDEtRUZGQzIzRUMxNkM4
4367,213148,STAI Al-Azhary Cianjur, Jawa Barat,Prov. Jawa Barat,Swasta,Aktif,23,548,1 : 23.8,23,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/M0M4QUU4NjUtMTE0MS00MTM3LUEwODMtREJDMTQ0RkE2MjVC
4368,213149,STAI YAMISA Soreang,Prov. Jawa Barat,Swasta,Aktif,32,1.540,1 : 48.1,32,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/Njk4NkZERjMtMzVCOS00NDJELUE3MTctNjY2Njg0QTc0QzdG
4369,213150,STAI YAPATA Al-Jawami Bandung,Prov. Jawa Barat,Swasta,Aktif,19,466,1 : 24.5,19,517,1 : 27.2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QkUxQTFCNjgtODc2RC00QzdCLTk5QTctMjFDQ0VEQjVFRUY5
4370,213151,STAI YAPERI Cibinong,Prov. Jawa Barat,Swasta,Aktif,8,0,1 : 0,8,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OTdCRjU0QUYtOTlBQi00MjlELTgwNDQtQjcyRkMyQTYxRENC
4371,213152,STIT Al-Khairiyah Citangkil Cilegon,Prov. Banten,Swasta,Aktif,21,567,1 : 27,21,316,1 : 15,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QkVFQjRDRTctMEVCNi00OTI3LUE4NkUtNzcwNDZDNDkwQTIw
4372,213153,STIT Sirojul Falah Bogor,Prov. Jawa Barat,Swasta,Aktif,9,45,1 : 5,9,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NjFGNTk0MjYtQkExMS00Mjg1LUJENkYtMTFGODdERDExQTRD
4373,213154,STAI Al-Hidayah Bogor,Prov. Jawa Barat,Swasta,Aktif,32,962,1 : 30.1,32,790,1 : 24.7,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RkQ3NEEzMTctNUE1RS00Q0ZCLTk2NzYtNkQ2MTM0QjM3MTZE
4374,213155,STAI Al-Ihya Kuningan,Prov. Jawa Barat,Swasta,Alih Bentuk,32,962,1 : 30.1,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NjYzOEY1NDEtRERCMi00MTE1LThCODAtNUQ1QUQ2NTgwMjM3
4375,213156,STAI Al-Karimiyah Sawangan Depok,Prov. Jawa Barat,Swasta,Aktif,11,67,1 : 6.1,11,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MjlCMThBRTktNDJENC00RUU5LTk2NTItMDM0QThEMTdEOTJB
4376,213157,STAI Al-Mas`udiyah, Sukabumi,Prov. Jawa Barat,Swasta,Aktif,12,362,1 : 30.2,12,279,1 : 23.3,https://forlap.ristekdikti.go.id/perguruantinggi/detail/Q0Y2RTBDQUEtOUI1RC00RUZELTlGQkYtMjRENzBEMzkyNDQ2
4377,213158,STAI Al-Mukhlisin Bogor,Prov. Jawa Barat,Swasta,Aktif,8,278,1 : 34.8,8,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QzhDODIxMDgtQzVEMi00QzY0LUI1NDYtN0EwOTNFN0FGNkVC
4378,213159,STAI Babunnajah Pandeglang, Banten,Prov. Banten,Swasta,Aktif,12,560,1 : 46.7,12,60,1 : 5,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RjZEM0NEMTMtNDAzNy00MEVGLThCQjctMDlCQjAyNDVDNTRF
4379,213160,STAI Baitul Arqom Al-Islami Ciparay Bandung,Prov. Jawa Barat,Swasta,Aktif,7,775,1 : 110.7,7,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MEMyNTA5MTItREUxMy00OThBLUJGOUYtNjIzRUNBM0FENUU3
4380,213161,STAI Bunga Bangsa Cirebon,Prov. Jawa Barat,Swasta,Alih Bentuk,7,775,1 : 110.7,0,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QzREREJEMTMtNjU2QS00QUJGLTgyQzYtMTg4QjExRUJBRDND
4381,213162,STAI Cirebon,Prov. Jawa Barat,Swasta,Aktif,35,455,1 : 13,35,881,1 : 25.2,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QjY5ODE3QkYtMTFBNi00Mjg1LTkzM0EtNDAwOUY5ODMzNzlC
4382,213163,STAI Darul Arqam Muhammadiyah Garut,Prov. Jawa Barat,Swasta,Aktif,38,387,1 : 10.2,38,457,1 : 12,https://forlap.ristekdikti.go.id/perguruantinggi/detail/NDlEMEVBNzEtODlFMC00M0E1LTkyMjYtMjM5M0QxRTNDQjRE
4383,213164,STAI Fatahillah Serpong, Tangerang,Prov. Banten,Swasta,Aktif,13,0,1 : 0,13,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MUM0NzU1RTAtODIwRi00NkIzLUIzNTItRDI1OUNGRUIwMjdD
4384,213165,STIT Al-Hidayah Tasikmalaya,Prov. Jawa Barat,Swasta,Aktif,17,273,1 : 16.1,17,164,1 : 9.6,https://forlap.ristekdikti.go.id/perguruantinggi/detail/QkEzMUQ2N0MtQkE2OS00ODUyLUE1M0UtOTQ2MUFDNjA2NDRF
4385,213166,STIS Nahdlatul Ulama Cianjur,Prov. Jawa Barat,Swasta,Aktif,8,185,1 : 23.1,8,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OTlCNTcxNjMtQUREQi00NjhCLUJFRDAtM0U0MzUwMkU5OTU2
4386,213167,STIBA Ar Raayah,Prov. Jawa Barat,Swasta,Aktif,26,671,1 : 25.8,26,777,1 : 29.9,https://forlap.ristekdikti.go.id/perguruantinggi/detail/N0ZGNUI0N0ItQ0FERi00NzRBLTgwOTMtNTUwQTUxMUQ0Q0JC
4387,213168,STEI LPPM Padalarang,Prov. Jawa Barat,Swasta,Aktif,12,325,1 : 27.1,12,380,1 : 31.7,https://forlap.ristekdikti.go.id/perguruantinggi/detail/OUFGQjBBOTMtNzVCOS00RTJBLThCRUItQTIzRjY1OEQwMkUw
4388,213169,STEI Bina Cipta Madani,Prov. Jawa Barat,Swasta,Aktif,26,205,1 : 7.9,26,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/MzExNzgxMTktQzk3Ni00NEM1LUIxMzUtOUY2MjhGOUVCODhF
4389,213170,STAI Dr. KH. EZ. Muttaqien Purwakarta,Prov. Jawa Barat,Swasta,Aktif,38,0,1 : 0,38,0,1 : 0,https://forlap.ristekdikti.go.id/perguruantinggi/detail/RUIwMUMzNTYtNDk2MC00OEIyLTlEMjctRTkzMjFDRTMzNzhG
